date,pass,block,solution,sprayer,nozzle,distance_m,deposition,type,location,distance_log,deposition_log
2020-09-11T00:00:00Z,3,1,Intact,Open,TTI,0,-0.004312217377382015,upwind,nebraska,-Inf,NA
2020-09-11T00:00:00Z,4,1,Intact,Hood,ULD,0,0.016694895593860913,upwind,nebraska,-Inf,-1.77741629258157
2020-09-11T00:00:00Z,5,1,Intact,Hood,TTI,0,0.02469613587847621,upwind,nebraska,-Inf,-1.6073709940252288
2020-09-11T00:00:00Z,6,1,Intact,Hood,AIXR,0,0.014386845511760298,upwind,nebraska,-Inf,-1.8420344198936014
2020-09-11T00:00:00Z,7,2,Intact,Hood,ULD,0,-0.014540715517233656,upwind,nebraska,-Inf,NA
2020-09-11T00:00:00Z,8,2,Intact,Open,AIXR,0,0.00870008769120938,upwind,nebraska,-Inf,-2.0604763699542072
2020-09-11T00:00:00Z,9,2,Intact,Open,ULD,0,-0.006733111343631549,upwind,nebraska,-Inf,NA
2020-09-11T00:00:00Z,10,2,Intact,Hood,TTI,0,0.009770745347559147,upwind,nebraska,-Inf,-2.010072305474143
2020-09-11T00:00:00Z,11,2,Intact,Hood,AIXR,0,0.007924305281878638,upwind,nebraska,-Inf,-2.1010388017249295
2020-09-11T00:00:00Z,12,2,Intact,Open,TTI,0,0.0047661349960538375,upwind,nebraska,-Inf,-2.321833660854237
2020-09-11T00:00:00Z,13,3,Intact,Hood,TTI,0,0.021003255747115354,upwind,nebraska,-Inf,-1.6777133793893433
2020-09-11T00:00:00Z,14,3,Intact,Open,ULD,0,0.0053713584876162014,upwind,nebraska,-Inf,-2.269915861588746
2020-09-11T00:00:00Z,15,3,Intact,Hood,ULD,0,0.010386225369452651,upwind,nebraska,-Inf,-1.983542257935093
2020-09-11T00:00:00Z,16,3,Intact,Open,TTI,0,0.09660879984064644,upwind,nebraska,-Inf,-1.0149833130444053
2020-09-11T00:00:00Z,17,3,Intact,Open,AIXR,0,0.013087958005036706,upwind,nebraska,-Inf,-1.883128107179024
2020-09-11T00:00:00Z,18,3,Intact,Hood,AIXR,0,0.011309445402292865,upwind,nebraska,-Inf,-1.9465586916819237
2020-09-11T00:00:00Z,19,4,Intact,Hood,ULD,0,0.01146331540776622,upwind,nebraska,-Inf,-1.9406897580178266
2020-09-11T00:00:00Z,20,4,Intact,Hood,TTI,0,0.02284969581279578,upwind,nebraska,-Inf,-1.6411195771128877
2020-09-11T00:00:00Z,21,4,Intact,Open,AIXR,0,0.009154005309881166,upwind,nebraska,-Inf,-2.038388839991369
2020-09-11T00:00:00Z,22,4,Intact,Hood,AIXR,0,8.462850301035566e-4,upwind,nebraska,-Inf,-3.0724833412718704
2020-09-11T00:00:00Z,23,4,Intact,Open,ULD,0,0.008548781818318758,upwind,nebraska,-Inf,-2.0680957668244004
2020-09-11T00:00:00Z,24,4,Intact,Open,TTI,0,0.007035723089412793,upwind,nebraska,-Inf,-2.1526912617538847
2020-09-11T00:00:00Z,25,5,Intact,Hood,AIXR,0,0.01146331540776622,upwind,nebraska,-Inf,-1.9406897580178266
2020-09-11T00:00:00Z,26,5,Intact,Hood,ULD,0,0.004385295155991139,upwind,nebraska,-Inf,-2.3580011707576056
2020-09-11T00:00:00Z,27,5,Intact,Open,TTI,0,0.010364452293005932,upwind,nebraska,-Inf,-1.9844536431514133
2020-09-11T00:00:00Z,28,5,Intact,Open,ULD,0,0.01505493435261446,upwind,nebraska,-Inf,-1.8223211338981133
2020-09-11T00:00:00Z,29,5,Intact,Hood,TTI,0,0.009770745347559147,upwind,nebraska,-Inf,-2.010072305474143
2020-09-11T00:00:00Z,30,5,Intact,Open,AIXR,0,0.028521157039877638,upwind,nebraska,-Inf,-1.5448328601020274
2020-09-11T00:00:00Z,31,6,Intact,Hood,ULD,0,0.053931436918417,upwind,nebraska,-Inf,-1.2681580084634412
2020-09-11T00:00:00Z,32,6,Intact,Hood,TTI,0,0.018233595648594635,upwind,nebraska,-Inf,-1.7391276804199958
2020-09-11T00:00:00Z,33,6,Intact,Open,AIXR,0,0.03245510973503318,upwind,nebraska,-Inf,-1.4887169181230957
2020-09-11T00:00:00Z,34,6,Intact,Hood,AIXR,0,0.04346827654622769,upwind,nebraska,-Inf,-1.3618275786106613
2020-09-11T00:00:00Z,35,6,Intact,Open,TTI,0,0.011574899276130698,upwind,nebraska,-Inf,-1.936482779490222
2020-09-11T00:00:00Z,36,6,Intact,Open,ULD,0,0.02564634545495624,upwind,nebraska,-Inf,-1.5909745121047387
2020-09-11T00:00:00Z,37,7,Intact,Hood,TTI,0,0.023619045840162643,upwind,nebraska,-Inf,-1.6267376509529137
2020-09-11T00:00:00Z,38,7,Intact,Open,TTI,0,0.04365174432893736,upwind,nebraska,-Inf,-1.359998397152089
2020-09-11T00:00:00Z,39,7,Intact,Open,ULD,0,0.006430499597850388,upwind,nebraska,-Inf,-2.191755284593528
2020-09-11T00:00:00Z,40,7,Intact,Hood,ULD,0,0.04100635645865372,upwind,nebraska,-Inf,-1.3871488174035278
2020-09-11T00:00:00Z,41,7,Intact,Open,AIXR,0,0.07073549557635427,upwind,nebraska,-Inf,-1.1503625994353028
2020-09-11T00:00:00Z,42,7,Intact,Hood,AIXR,0,0.04477617159275135,upwind,nebraska,-Inf,-1.3489530417802114
2020-09-12T00:00:00Z,61,1,Water,Open,ULD,0,0.20066855703464143,upwind,nebraska,-Inf,-0.6975206722366888
2020-09-12T00:00:00Z,62,1,Water,Hood,TTI,0,0.08599283365121785,upwind,nebraska,-Inf,-1.065537739865878
2020-09-12T00:00:00Z,63,1,Water,Open,AIXR,0,0.06803105330383478,upwind,nebraska,-Inf,-1.1672928049397417
2020-09-12T00:00:00Z,64,1,Water,Open,TTI,0,0.06842619978962668,upwind,nebraska,-Inf,-1.1647775789021848
2020-09-12T00:00:00Z,65,1,Water,Hood,AIXR,0,0.13965683384959438,upwind,nebraska,-Inf,-0.8549378080435105
2020-09-12T00:00:00Z,66,1,Water,Hood,ULD,0,0.08729716698937286,upwind,nebraska,-Inf,-1.0589998500040119
2020-09-12T00:00:00Z,67,2,Water,Hood,TTI,0,0.15176850056103344,upwind,nebraska,-Inf,-0.8188183565832808
2020-09-12T00:00:00Z,68,2,Water,Hood,ULD,0,0.11207950041431759,upwind,nebraska,-Inf,-0.9504738135519452
2020-09-12T00:00:00Z,69,2,Water,Open,ULD,0,0.12242955284784987,upwind,nebraska,-Inf,-0.9121137366874636
2020-09-12T00:00:00Z,70,2,Water,Hood,AIXR,0,0.09586850035439128,upwind,nebraska,-Inf,-1.0183240661293573
2020-09-12T00:00:00Z,71,2,Water,Open,AIXR,0,0.11492176961780419,upwind,nebraska,-Inf,-0.9395976951641636
2020-09-12T00:00:00Z,72,2,Water,Open,TTI,0,0.10912628782618992,upwind,nebraska,-Inf,-0.9620706180400258
2020-09-12T00:00:00Z,73,3,Water,Open,AIXR,0,0.11637064006570776,upwind,nebraska,-Inf,-0.9341565769525981
2020-09-12T00:00:00Z,74,3,Water,Open,TTI,0,0.3875728448141991,upwind,nebraska,-Inf,-0.41164665927990896
2020-09-12T00:00:00Z,75,3,Water,Hood,ULD,0,0.10648950039365335,upwind,nebraska,-Inf,-0.9726932104965083
2020-09-12T00:00:00Z,76,3,Water,Hood,TTI,0,0.12493650046184528,upwind,nebraska,-Inf,-0.903310663040191
2020-09-12T00:00:00Z,77,3,Water,Hood,AIXR,0,0.2048735007573435,upwind,nebraska,-Inf,-0.6885142115309998
2020-09-12T00:00:00Z,78,3,Water,Open,ULD,0,0.08647122264078905,upwind,nebraska,-Inf,-1.063128400369883
2020-09-12T00:00:00Z,79,4,Water,Hood,TTI,0,0.20524616742538784,upwind,nebraska,-Inf,-0.6877249437410224
2020-09-12T00:00:00Z,80,4,Water,Hood,AIXR,0,0.1482281672146128,upwind,nebraska,-Inf,-0.8290692612452086
2020-09-12T00:00:00Z,81,4,Water,Open,AIXR,0,0.1292787586015757,upwind,nebraska,-Inf,-0.8884728268593561
2020-09-12T00:00:00Z,82,4,Water,Open,ULD,0,0.0856809296692053,upwind,nebraska,-Inf,-1.067115829897776
2020-09-12T00:00:00Z,83,4,Water,Hood,ULD,0,0.1502778338888564,upwind,nebraska,-Inf,-0.8231050735028284
2020-09-12T00:00:00Z,84,4,Water,Open,TTI,0,0.03549732597363693,upwind,nebraska,-Inf,-1.4498043612726237
2020-09-12T00:00:00Z,85,5,Water,Open,ULD,0,0.09779875523348948,upwind,nebraska,-Inf,-1.0096666728061314
2020-09-12T00:00:00Z,86,5,Water,Hood,ULD,0,0.1951841673881922,upwind,nebraska,-Inf,-0.709555413589476
2020-09-12T00:00:00Z,87,5,Water,Hood,AIXR,0,0.16313483393638412,upwind,nebraska,-Inf,-0.7874532948083438
2020-09-12T00:00:00Z,88,5,Water,Open,TTI,0,0.09872076370033721,upwind,nebraska,-Inf,-1.005591493611083
2020-09-12T00:00:00Z,89,5,Water,Open,AIXR,0,0.0991159101861291,upwind,nebraska,-Inf,-1.0038566265295001
2020-09-12T00:00:00Z,90,5,Water,Hood,TTI,0,0.34890916795645815,upwind,nebraska,-Inf,-0.4572876188563048
2020-09-12T00:00:00Z,91,6,Water,Open,AIXR,0,0.18538955958402223,upwind,nebraska,-Inf,-0.7319147272719972
2020-09-12T00:00:00Z,92,6,Water,Hood,TTI,0,0.1556815005754984,upwind,nebraska,-Inf,-0.8077629909983988
2020-09-12T00:00:00Z,93,6,Water,Open,TTI,0,0.06210385601695666,upwind,nebraska,-Inf,-1.206881433722034
2020-09-12T00:00:00Z,94,6,Water,Open,ULD,0,0.1466652039764183,upwind,nebraska,-Inf,-0.8336729094253241
2020-09-12T00:00:00Z,95,6,Water,Hood,AIXR,0,0.22537016749977898,upwind,nebraska,-Inf,-0.6471035725299105
2020-09-12T00:00:00Z,96,6,Water,Hood,ULD,0,0.12940850047837665,upwind,nebraska,-Inf,-0.8880371951541743
2020-09-12T00:00:00Z,97,7,Water,Hood,TTI,0,0.1137565004205168,upwind,nebraska,-Inf,-0.9440237769469076
2020-09-12T00:00:00Z,98,7,Water,Open,AIXR,0,0.0813343183254946,upwind,nebraska,-Inf,-1.0897261688636781
2020-09-12T00:00:00Z,99,7,Water,Open,ULD,0,0.10477967648247931,upwind,nebraska,-Inf,-0.9797229468127809
2020-09-12T00:00:00Z,100,7,Water,Hood,AIXR,0,0.0990361670327677,upwind,nebraska,-Inf,-1.0042061763684933
2020-09-12T00:00:00Z,101,7,Water,Hood,ULD,0,0.14692383387645783,upwind,nebraska,-Inf,-0.8329077475628872
2020-09-12T00:00:00Z,102,7,Water,Open,TTI,0,0.8261854440431826,upwind,nebraska,-Inf,-0.08292246080873293
2020-09-25T00:00:00Z,61,8,Water,Open,ULD,0,0.4437344290380832,upwind,nebraska,-Inf,-0.3528768733768167
2020-09-25T00:00:00Z,62,8,Water,Hood,TTI,0,0.28305475308154915,upwind,nebraska,-Inf,-0.5481295480051167
2020-09-25T00:00:00Z,63,8,Water,Open,AIXR,0,0.42798446798498485,upwind,nebraska,-Inf,-0.36857199171302557
2020-09-25T00:00:00Z,64,8,Water,Open,TTI,0,0.2132876304716959,upwind,nebraska,-Inf,-0.6710343305499017
2020-09-25T00:00:00Z,65,8,Water,Hood,AIXR,0,0.16450856914612255,upwind,nebraska,-Inf,-0.7838114750030778
2020-09-25T00:00:00Z,66,8,Water,Hood,ULD,0,0.67943436313859,upwind,nebraska,-Inf,-0.1678524919904649
2020-09-25T00:00:00Z,67,9,Water,Hood,TTI,0,0.1949540531096875,upwind,nebraska,-Inf,-0.710067731366614
2020-09-25T00:00:00Z,68,9,Water,Hood,ULD,0,0.2380483854832358,upwind,nebraska,-Inf,-0.6233347596971346
2020-09-25T00:00:00Z,69,9,Water,Open,ULD,0,0.12309837980974285,upwind,nebraska,-Inf,-0.9097476631070173
2020-09-25T00:00:00Z,70,9,Water,Hood,AIXR,0,0.1728921082085534,upwind,nebraska,-Inf,-0.7622248299747683
2020-09-25T00:00:00Z,71,9,Water,Open,AIXR,0,0.5324315781265848,upwind,nebraska,-Inf,-0.2737361947461476
2020-09-25T00:00:00Z,72,9,Water,Open,TTI,0,0.1784719270911626,upwind,nebraska,-Inf,-0.748430086936761
2020-09-25T00:00:00Z,73,10,Water,Open,AIXR,0,0.19654293503629652,upwind,nebraska,-Inf,-0.7065425627820602
2020-09-25T00:00:00Z,74,10,Water,Open,TTI,0,0.25689015422922107,upwind,nebraska,-Inf,-0.5902525405209651
2020-09-25T00:00:00Z,75,10,Water,Hood,ULD,0,0.3255607669244007,upwind,nebraska,-Inf,-0.4873679371208597
2020-09-25T00:00:00Z,76,10,Water,Hood,TTI,0,0.31820678529068935,upwind,nebraska,-Inf,-0.49729056390098336
2020-09-25T00:00:00Z,77,10,Water,Hood,AIXR,0,0.16965635628972048,upwind,nebraska,-Inf,-0.7704298645786141
2020-09-25T00:00:00Z,78,10,Water,Open,ULD,0,0.19090610686992454,upwind,nebraska,-Inf,-0.719180178796017
2020-09-25T00:00:00Z,79,8,Intact,Hood,TTI,0,0.056351718584377986,upwind,nebraska,-Inf,-1.2490928345365844
2020-09-25T00:00:00Z,80,8,Intact,Hood,AIXR,0,0.23749917860596884,upwind,nebraska,-Inf,-0.6243378880496918
2020-09-25T00:00:00Z,81,8,Intact,Open,AIXR,0,0.20383138825936004,upwind,nebraska,-Inf,-0.6907289376102721
2020-09-25T00:00:00Z,82,8,Intact,Open,ULD,0,0.08347235195484473,upwind,nebraska,-Inf,-1.078457349448077
2020-09-25T00:00:00Z,83,8,Intact,Hood,ULD,0,0.05066122245804528,upwind,nebraska,-Inf,-1.2953243348696326
2020-09-25T00:00:00Z,84,8,Intact,Open,TTI,0,0.03642846466830829,upwind,nebraska,-Inf,-1.4385591323576654
2020-09-25T00:00:00Z,85,9,Intact,Open,ULD,0,0.08225043280454504,upwind,nebraska,-Inf,-1.0848618080997983
2020-09-25T00:00:00Z,86,9,Intact,Hood,ULD,0,0.1048790049950485,upwind,nebraska,-Inf,-0.9793114415240145
2020-09-25T00:00:00Z,87,9,Intact,Hood,TTI,0,0.07547810834232956,upwind,nebraska,-Inf,-1.1221789928047037
2020-09-25T00:00:00Z,88,9,Intact,Open,TTI,0,0.07965385461015834,upwind,nebraska,-Inf,-1.0987932029712486
2020-09-25T00:00:00Z,89,9,Intact,Open,AIXR,0,0.05277163330356603,upwind,nebraska,-Inf,-1.2775994640235815
2020-09-25T00:00:00Z,90,9,Intact,Hood,AIXR,0,0.09333994340554047,upwind,nebraska,-Inf,-1.0299324667749354
2020-09-11T00:00:00Z,1,1,Intact,Open,AIXR,0,1097.4815358747262,inswath,nebraska,-Inf,3.0403972223673033
2020-09-11T00:00:00Z,2,1,Intact,Open,ULD,0,1143.4992627362724,inswath,nebraska,-Inf,3.058235888934309
2020-09-11T00:00:00Z,3,1,Intact,Open,TTI,0,1045.81471758834,inswath,nebraska,-Inf,3.0194547492955373
2020-09-11T00:00:00Z,4,1,Intact,Hood,ULD,0,1018.1168913605745,inswath,nebraska,-Inf,3.0077976427930326
2020-09-11T00:00:00Z,5,1,Intact,Hood,TTI,0,772.9959534642894,inswath,nebraska,-Inf,2.888177220447782
2020-09-11T00:00:00Z,6,1,Intact,Hood,AIXR,0,968.6459308192923,inswath,nebraska,-Inf,2.9861650583801773
2020-09-11T00:00:00Z,7,2,Intact,Hood,ULD,0,1142.7974384439128,inswath,nebraska,-Inf,3.057969258249977
2020-09-11T00:00:00Z,8,2,Intact,Open,AIXR,0,1370.9565003409634,inswath,nebraska,-Inf,3.137023675094697
2020-09-11T00:00:00Z,9,2,Intact,Open,ULD,0,1133.7379983681824,inswath,nebraska,-Inf,3.054512702696544
2020-09-11T00:00:00Z,10,2,Intact,Hood,TTI,0,994.5808789000519,inswath,nebraska,-Inf,2.9976401055416715
2020-09-11T00:00:00Z,11,2,Intact,Hood,AIXR,0,984.431828679389,inswath,nebraska,-Inf,2.993185646879972
2020-09-11T00:00:00Z,12,2,Intact,Open,TTI,0,1158.6273313997342,inswath,nebraska,-Inf,3.0639437690586746
2020-09-11T00:00:00Z,13,3,Intact,Hood,TTI,0,832.1952740548359,inswath,nebraska,-Inf,2.9202252451534747
2020-09-11T00:00:00Z,14,3,Intact,Open,ULD,0,1333.6173790452995,inswath,nebraska,-Inf,3.125031246368761
2020-09-11T00:00:00Z,15,3,Intact,Hood,ULD,0,1135.2482534824928,inswath,nebraska,-Inf,3.0550908424351495
2020-09-11T00:00:00Z,16,3,Intact,Open,TTI,0,1068.05610672992,inswath,nebraska,-Inf,3.0285940674895184
2020-09-11T00:00:00Z,17,3,Intact,Open,AIXR,0,1206.7201542988455,inswath,nebraska,-Inf,3.0816065662571597
2020-09-11T00:00:00Z,18,3,Intact,Hood,AIXR,0,982.8694655142763,inswath,nebraska,-Inf,2.9924958431920583
2020-09-11T00:00:00Z,19,4,Intact,Hood,ULD,0,975.814491339923,inswath,nebraska,-Inf,2.9893672633173756
2020-09-11T00:00:00Z,20,4,Intact,Hood,TTI,0,836.675824708883,inswath,nebraska,-Inf,2.92255722046508
2020-09-11T00:00:00Z,21,4,Intact,Open,AIXR,0,1395.6969086901154,inswath,nebraska,-Inf,3.144791116585906
2020-09-11T00:00:00Z,22,4,Intact,Hood,AIXR,0,1013.44322388499,inswath,nebraska,-Inf,3.005799423237084
2020-09-11T00:00:00Z,23,4,Intact,Open,ULD,0,1324.8784944413035,inswath,nebraska,-Inf,3.122176050640118
2020-09-11T00:00:00Z,24,4,Intact,Open,TTI,0,1008.2648166495967,inswath,nebraska,-Inf,3.003574612769296
2020-09-11T00:00:00Z,25,5,Intact,Hood,AIXR,0,1024.9737404970642,inswath,nebraska,-Inf,3.010712739047081
2020-09-11T00:00:00Z,26,5,Intact,Hood,ULD,0,1145.924969375281,inswath,nebraska,-Inf,3.0591561826810687
2020-09-11T00:00:00Z,27,5,Intact,Open,TTI,0,1089.3206208714723,inswath,nebraska,-Inf,3.0371557249177172
2020-09-11T00:00:00Z,28,5,Intact,Open,ULD,0,1411.3619729676268,inswath,nebraska,-Inf,3.1496384118420533
2020-09-11T00:00:00Z,29,5,Intact,Hood,TTI,0,876.6510067670886,inswath,nebraska,-Inf,2.9428267358970333
2020-09-11T00:00:00Z,30,5,Intact,Open,AIXR,0,1157.8964973101793,inswath,nebraska,-Inf,3.0636697401720494
2020-09-11T00:00:00Z,31,6,Intact,Hood,ULD,0,921.9352987883434,inswath,nebraska,-Inf,2.9647004434341326
2020-09-11T00:00:00Z,32,6,Intact,Hood,TTI,0,888.5158719010982,inswath,nebraska,-Inf,2.9486651901801464
2020-09-11T00:00:00Z,33,6,Intact,Open,AIXR,0,1334.224897194137,inswath,nebraska,-Inf,3.125229040508697
2020-09-11T00:00:00Z,34,6,Intact,Hood,AIXR,0,940.6487995840679,inswath,nebraska,-Inf,2.973427505603265
2020-09-11T00:00:00Z,35,6,Intact,Open,TTI,0,1152.765096447966,inswath,nebraska,-Inf,3.061740818387535
2020-09-11T00:00:00Z,36,6,Intact,Open,ULD,0,1431.4088899373364,inswath,nebraska,-Inf,3.1557637101244937
2020-09-11T00:00:00Z,37,7,Intact,Hood,TTI,0,878.689350811841,inswath,nebraska,-Inf,2.9438353630443936
2020-09-11T00:00:00Z,38,7,Intact,Open,TTI,0,1193.569474473915,inswath,nebraska,-Inf,3.07684770319406
2020-09-11T00:00:00Z,39,7,Intact,Open,ULD,0,1357.8883594603788,inswath,nebraska,-Inf,3.1328640653322717
2020-09-11T00:00:00Z,40,7,Intact,Hood,ULD,0,893.2304064219044,inswath,nebraska,-Inf,2.9509634984527855
2020-09-11T00:00:00Z,41,7,Intact,Open,AIXR,0,1123.7086301737086,inswath,nebraska,-Inf,3.050653716293679
2020-09-11T00:00:00Z,42,7,Intact,Hood,AIXR,0,1005.474751052743,inswath,nebraska,-Inf,3.002371169297608
2020-09-12T00:00:00Z,61,1,Water,Open,ULD,0,951.2519663636874,inswath,nebraska,-Inf,2.9782955675237184
2020-09-12T00:00:00Z,62,1,Water,Hood,TTI,0,1389.8071345842104,inswath,nebraska,-Inf,3.1429545368027787
2020-09-12T00:00:00Z,63,1,Water,Open,AIXR,0,804.9279877175619,inswath,nebraska,-Inf,2.9057570282736735
2020-09-12T00:00:00Z,64,1,Water,Open,TTI,0,967.8126094215182,inswath,nebraska,-Inf,2.985791276138498
2020-09-12T00:00:00Z,65,1,Water,Hood,AIXR,0,1488.049366153432,inswath,nebraska,-Inf,3.172617339202062
2020-09-12T00:00:00Z,66,1,Water,Hood,ULD,0,1581.1093094545479,inswath,nebraska,-Inf,3.1989618957714847
2020-09-12T00:00:00Z,67,2,Water,Hood,TTI,0,1055.927744990012,inswath,nebraska,-Inf,3.023634201317361
2020-09-12T00:00:00Z,68,2,Water,Hood,ULD,0,1511.760967122498,inswath,nebraska,-Inf,3.1794831278938265
2020-09-12T00:00:00Z,69,2,Water,Open,ULD,0,952.922744076818,inswath,nebraska,-Inf,2.979057692683277
2020-09-12T00:00:00Z,70,2,Water,Hood,AIXR,0,1357.8582619110182,inswath,nebraska,-Inf,3.1328544391031503
2020-09-12T00:00:00Z,71,2,Water,Open,AIXR,0,870.1305038234476,inswath,nebraska,-Inf,2.9395843938139166
2020-09-12T00:00:00Z,72,2,Water,Open,TTI,0,888.379244572755,inswath,nebraska,-Inf,2.948598403463988
2020-09-12T00:00:00Z,73,3,Water,Open,AIXR,0,798.6739321702075,inswath,nebraska,-Inf,2.9023695097744193
2020-09-12T00:00:00Z,74,3,Water,Open,TTI,0,842.5608709649848,inswath,nebraska,-Inf,2.92560128636147
2020-09-12T00:00:00Z,75,3,Water,Hood,ULD,0,1388.9730971782674,inswath,nebraska,-Inf,3.1426938340312254
2020-09-12T00:00:00Z,76,3,Water,Hood,TTI,0,1521.3827215129863,inswath,nebraska,-Inf,3.1822384796236296
2020-09-12T00:00:00Z,77,3,Water,Hood,AIXR,0,1273.104001759193,inswath,nebraska,-Inf,3.1048638832649513
2020-09-12T00:00:00Z,78,3,Water,Open,ULD,0,757.0591687525194,inswath,nebraska,-Inf,2.879129823566809
2020-09-12T00:00:00Z,79,4,Water,Hood,TTI,0,1069.734727224399,inswath,nebraska,-Inf,3.0292760947077197
2020-09-12T00:00:00Z,80,4,Water,Hood,AIXR,0,1020.2870802157045,inswath,nebraska,-Inf,3.008722387263428
2020-09-12T00:00:00Z,81,4,Water,Open,AIXR,0,717.5752771262055,inswath,nebraska,-Inf,2.855867467393022
2020-09-12T00:00:00Z,82,4,Water,Open,ULD,0,871.5855534894553,inswath,nebraska,-Inf,2.9403100232128043
2020-09-12T00:00:00Z,83,4,Water,Hood,ULD,0,1278.9759841358193,inswath,nebraska,-Inf,3.1068623896270395
2020-09-12T00:00:00Z,84,4,Water,Open,TTI,0,661.1848573299409,inswath,nebraska,-Inf,2.8203228986602165
2020-09-12T00:00:00Z,85,5,Water,Open,ULD,0,820.9662876660632,inswath,nebraska,-Inf,2.914325323524789
2020-09-12T00:00:00Z,86,5,Water,Hood,ULD,0,1071.027752056765,inswath,nebraska,-Inf,3.0298007242482536
2020-09-12T00:00:00Z,87,5,Water,Hood,AIXR,0,639.6778216985526,inswath,nebraska,-Inf,2.805961293533087
2020-09-12T00:00:00Z,88,5,Water,Open,TTI,0,732.6119335745126,inswath,nebraska,-Inf,2.8648739886437724
2020-09-12T00:00:00Z,89,5,Water,Open,AIXR,0,818.3286778943643,inswath,nebraska,-Inf,2.9129277710624946
2020-09-12T00:00:00Z,90,5,Water,Hood,TTI,0,1299.4140246756274,inswath,nebraska,-Inf,3.113747549828431
2020-09-12T00:00:00Z,91,6,Water,Open,AIXR,0,804.7751946412609,inswath,nebraska,-Inf,2.9056745817818768
2020-09-12T00:00:00Z,92,6,Water,Hood,TTI,0,1539.6449384652724,inswath,nebraska,-Inf,3.1874205785999177
2020-09-12T00:00:00Z,93,6,Water,Open,TTI,0,771.3814189652826,inswath,nebraska,-Inf,2.887269173371045
2020-09-12T00:00:00Z,94,6,Water,Open,ULD,0,562.3730089858883,inswath,nebraska,-Inf,2.7500244686088795
2020-09-12T00:00:00Z,95,6,Water,Hood,AIXR,0,1086.7390954420098,inswath,nebraska,-Inf,3.0361252910868246
2020-09-12T00:00:00Z,96,6,Water,Hood,ULD,0,1174.4677978958318,inswath,nebraska,-Inf,3.0698411135888306
2020-09-12T00:00:00Z,97,7,Water,Hood,TTI,0,1962.052377009099,inswath,nebraska,-Inf,3.292710596694496
2020-09-12T00:00:00Z,98,7,Water,Open,AIXR,0,860.5211740551025,inswath,nebraska,-Inf,2.9347615610809568
2020-09-12T00:00:00Z,99,7,Water,Open,ULD,0,673.9013226196054,inswath,nebraska,-Inf,2.8285963087323385
2020-09-12T00:00:00Z,100,7,Water,Hood,AIXR,0,1129.4392391322367,inswath,nebraska,-Inf,3.0528628719811466
2020-09-12T00:00:00Z,101,7,Water,Hood,ULD,0,1306.7182807127208,inswath,nebraska,-Inf,3.1161819668309114
2020-09-12T00:00:00Z,102,7,Water,Open,TTI,0,823.8175676656754,inswath,nebraska,-Inf,2.9158310489203663
2020-09-25T00:00:00Z,61,8,Water,Open,ULD,0,932.2493866140205,inswath,nebraska,-Inf,2.9695321062835633
2020-09-25T00:00:00Z,62,8,Water,Hood,TTI,0,871.467783370201,inswath,nebraska,-Inf,2.940251336640315
2020-09-25T00:00:00Z,63,8,Water,Open,AIXR,0,1073.7995688413619,inswath,nebraska,-Inf,3.03092322524665
2020-09-25T00:00:00Z,64,8,Water,Open,TTI,0,1200.9234353990064,inswath,nebraska,-Inf,3.079515319939399
2020-09-25T00:00:00Z,65,8,Water,Hood,AIXR,0,780.5163293031194,inswath,nebraska,-Inf,2.892381993435661
2020-09-25T00:00:00Z,66,8,Water,Hood,ULD,0,805.8927064282504,inswath,nebraska,-Inf,2.9062772252940565
2020-09-25T00:00:00Z,67,9,Water,Hood,TTI,0,843.1357884538625,inswath,nebraska,-Inf,2.9258975241231755
2020-09-25T00:00:00Z,68,9,Water,Hood,ULD,0,792.3602471276587,inswath,nebraska,-Inf,2.898922678771897
2020-09-25T00:00:00Z,69,9,Water,Open,ULD,0,961.6368855431803,inswath,nebraska,-Inf,2.983011113228378
2020-09-25T00:00:00Z,70,9,Water,Hood,AIXR,0,811.077053436942,inswath,nebraska,-Inf,2.9090621147449016
2020-09-25T00:00:00Z,71,9,Water,Open,AIXR,0,937.8376521099881,inswath,nebraska,-Inf,2.9721276647169113
2020-09-25T00:00:00Z,72,9,Water,Open,TTI,0,958.1673691437143,inswath,nebraska,-Inf,2.9814413766639247
2020-09-25T00:00:00Z,73,10,Water,Open,AIXR,0,901.822802706198,inswath,nebraska,-Inf,2.9551212123015262
2020-09-25T00:00:00Z,74,10,Water,Open,TTI,0,1031.7973537908883,inswath,nebraska,-Inf,3.0135944097211538
2020-09-25T00:00:00Z,75,10,Water,Hood,ULD,0,784.7441935863761,inswath,nebraska,-Inf,2.8947281109885497
2020-09-25T00:00:00Z,76,10,Water,Hood,TTI,0,845.9324711775804,inswath,nebraska,-Inf,2.927335695703936
2020-09-25T00:00:00Z,77,10,Water,Hood,AIXR,0,722.2051594095435,inswath,nebraska,-Inf,2.8586605866871673
2020-09-25T00:00:00Z,78,10,Water,Open,ULD,0,794.6990555997253,inswath,nebraska,-Inf,2.900202696912613
2020-09-25T00:00:00Z,79,8,Intact,Hood,TTI,0,1328.463822916367,inswath,nebraska,-Inf,3.1233497320833523
2020-09-25T00:00:00Z,80,8,Intact,Hood,AIXR,0,1205.58679116832,inswath,nebraska,-Inf,3.0811984810499924
2020-09-25T00:00:00Z,81,8,Intact,Open,AIXR,0,1257.6488709328744,inswath,nebraska,-Inf,3.099559405257108
